,ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
68800,1F4EB06DBD5E10B4,classic_bike,2021-01-01 15:26:25,2021-01-01 15:45:40,13th & D St NE,31622.0,North Capitol St & F St NW,31624.0,38.894832,-76.987633,38.897446,-77.009888,member
40192,0929D99125996DF3,classic_bike,2021-01-01 15:27:29,2021-01-01 15:45:28,6th & K St NE,31645.0,20th St & Florida Ave NW,31110.0,38.90293157359119,-76.9984048604965,38.9154,-77.0446,member
7800,6AAAD3F233056C6B,classic_bike,2021-01-01 15:28:02,2021-01-01 15:40:10,14th & L St NW,31283.0,Jefferson Memorial,31249.0,38.903658,-77.03173699999999,38.879819,-77.037413,member
2953,51CC0884A8020568,classic_bike,2021-01-01 15:28:54,2021-01-01 15:37:55,14th & Newton St NW,31649.0,14th & R St NW,31202.0,38.931991,-77.032956,38.913046,-77.03200799999999,casual
9838,1655A1B9D3B94423,docked_bike,2021-01-01 15:29:25,2021-01-01 15:45:21,Lincoln Memorial,31258.0,17th St & Independence Ave SW,31290.0,38.888255,-77.049437,38.888096999999995,-77.038325,casual
19075,AFB2507B65684D4E,classic_bike,2021-01-01 15:33:52,2021-01-01 15:37:23,1st & N St  SE,31209.0,1st & K St SE,31628.0,38.8743,-77.0057,38.878854378063295,-77.00572729110719,member
79308,0CE3F56301D4CEEB,classic_bike,2021-01-01 15:35:19,2021-01-01 15:44:37,14th & Q St NW,31327.0,1st & Rhode Island Ave NW,31506.0,38.910674,-77.03188,38.915417,-77.012289,member
28040,FC2D20976DAD3FC7,classic_bike,2021-01-01 15:36:17,2021-01-01 16:09:34,Lamont & Mt Pleasant NW,31107.0,Lyttonsville Rd & Lyttonsville Pl,32054.0,38.9319,-77.0388,38.999679,-77.051168,member
47474,0B5A471B8F4296DF,classic_bike,2021-01-01 15:39:28,2021-01-01 15:52:20,3rd & Elm St NW,31118.0,3rd & M St NE,31627.0,38.917621999999994,-77.01597,38.90546971494327,-77.0021304488182,member
22837,1D9E7929C8CFEBE7,classic_bike,2021-01-01 15:40:23,2021-01-01 16:03:08,Jefferson Memorial,31249.0,N Lynn St & Fairfax Dr,31917.0,38.879819,-77.037413,38.89386,-77.070862,member
37139,BFA6355850C7AF3A,classic_bike,2021-01-01 15:40:41,2021-01-01 15:46:13,1st & M St NE,31603.0,Eckington Pl & Q St NE,31505.0,38.905696999999996,-77.005483,38.910971999999994,-77.00495,member
71946,93EE91BCE1578CCA,classic_bike,2021-01-01 15:41:22,2021-01-01 15:49:38,20th & E St NW,31204.0,17th & K St NW / Farragut Square,31233.0,38.8963,-77.045,38.902060999999996,-77.038322,casual
30929,921B7B5DDD12B481,classic_bike,2021-01-01 15:41:48,2021-01-01 15:52:46,12th & L St NW,31251.0,14th & Belmont St NW,31119.0,38.903819,-77.0284,38.921074,-77.031887,member
32228,3A70F10F16A1E7A6,classic_bike,2021-01-01 15:46:02,2021-01-01 15:55:49,North Capitol St & F St NW,31624.0,8th & H St NW,31228.0,38.897446,-77.009888,38.8997,-77.02308599999999,member
40178,461BBC3D203F3D8F,classic_bike,2021-01-01 15:50:10,2021-01-01 16:31:07,Virginia Square Metro / Monroe St & 9th St N,31024.0,Virginia Square Metro / Monroe St & 9th St N,31024.0,38.882788,-77.103148,38.882788,-77.103148,casual
24490,F556F7F7EC5E361D,classic_bike,2021-01-01 15:54:25,2021-01-01 16:15:25,New Hampshire Ave & T St NW,31229.0,13th & U St NW,31132.0,38.915544,-77.038252,38.916936453236524,-77.02963113784791,member
21853,50D64749CD78D348,classic_bike,2021-01-01 15:54:51,2021-01-01 16:13:19,Rhode Island Ave Metro,31516.0,18th St & Rhode Island Ave NE,31510.0,38.920682,-76.995876,38.927095,-76.97892399999999,casual
42555,5BB0AC7363C65B8E,classic_bike,2021-01-01 15:55:29,2021-01-01 16:01:18,St Asaph & Pendleton St,31043.0,Commerce St & Fayette St,31045.0,38.81074147938705,-77.04463273286821,38.805648,-77.05293,member
59942,DB8F75481F6E4803,classic_bike,2021-01-01 15:56:22,2021-01-01 17:20:26,7th & T St NW,31109.0,King St & Patrick St,31044.0,38.9155,-77.0222,38.805316999999995,-77.049883,casual
13634,51BF08D6A5FECDEC,electric_bike,2021-01-01 15:57:42,2021-01-01 16:09:14,WAU / Flower Ave & Division St,32049.0,5th & Kennedy St NW,31403.0,38.98666266666667,-76.99995716666666,38.956603,-77.01975300000001,member
32798,B9D799443115F57B,classic_bike,2021-01-01 16:00:18,2021-01-01 16:04:39,1st & K St SE,31628.0,1st St & Potomac Ave SE,31668.0,38.878854378063295,-77.00572729110719,38.871840999999996,-77.00591,member
10221,500311C5F375BE90,classic_bike,2021-01-01 16:00:22,2021-01-01 16:20:51,Jefferson Dr & 14th St SW,31247.0,D St & Maryland Ave NE,31612.0,38.8885525,-77.032427,38.894758,-76.997114,member
71155,D72DA9C9A3955555,electric_bike,2021-01-01 16:00:24,2021-01-01 16:23:34,1st & K St NE,31662.0,15th & P St NW,31201.0,38.902504666666665,-77.00572333333334,38.90967033333333,-77.03409083333334,casual
36652,D19AED5B06013B12,classic_bike,2021-01-01 16:01:20,2021-01-01 16:05:21,15th & P St NW,31201.0,17th & Corcoran St NW,31214.0,38.909867999999996,-77.034421,38.9121,-77.0387,member
65402,860C84BA5B2C2E8A,classic_bike,2021-01-01 16:02:35,2021-01-01 16:05:06,Adams Mill & Columbia Rd NW,31104.0,Calvert St & Woodley Pl NW,31121.0,38.922925,-77.04258100000001,38.923583,-77.050046,casual
93500,C653984D0D6DFB5E,classic_bike,2021-01-01 16:02:36,2021-01-01 17:20:34,7th & S St NW,31130.0,King St & Patrick St,31044.0,38.914204318729794,-77.0221745967865,38.805316999999995,-77.049883,casual
39659,55380CE8468EA160,classic_bike,2021-01-01 16:03:24,2021-01-01 16:21:32,N Lynn St & Fairfax Dr,31917.0,Kennedy Center,31211.0,38.89386,-77.070862,38.897293,-77.05556999999999,member
8706,5C7ABD72476315CB,classic_bike,2021-01-01 16:05:48,2021-01-01 16:26:53,Oklahoma Ave & D St NE,31712.0,Potomac Ave & Half St SW,31648.0,38.894474,-76.974828,38.86968314861632,-77.01081544160844,member
94613,F26F68E07EE94DF4,classic_bike,2021-01-01 16:08:58,2021-01-01 16:13:23,14th & Belmont St NW,31119.0,14th & Q St NW,31327.0,38.921074,-77.031887,38.910674,-77.03188,member
92092,713DAAF5AF9C7F1D,classic_bike,2021-01-01 16:11:21,2021-01-01 16:22:24,14th & Belmont St NW,31119.0,12th & L St NW,31251.0,38.921074,-77.031887,38.903819,-77.0284,member
66804,51C4E89E50034E81,classic_bike,2021-01-01 16:12:23,2021-01-01 16:33:50,Lyttonsville Rd & Lyttonsville Pl,32054.0,East West Hwy & 16th St,32056.0,38.999679,-77.051168,38.995681,-77.038721,member
4042,3E324C9438B02C0C,classic_bike,2021-01-01 16:12:32,2021-01-01 16:20:09,10th & Florida Ave NW,31120.0,14th & Irving St NW,31124.0,38.920387,-77.025672,38.928552,-77.032224,member
38010,26B915E8717FEE0C,electric_bike,2021-01-01 16:16:40,2021-01-01 17:18:53,Connecticut Ave & R St NW,31299.0,8th & O St NW,31281.0,38.91262416666667,-77.045611,38.908620500000005,-77.02290933333333,member
92526,C72DA5C0F8ABD4A4,classic_bike,2021-01-01 16:18:39,2021-01-01 16:31:10,6th St & Indiana Ave NW,31264.0,17th & G St NW,31277.0,38.894573,-77.01994,38.89828294952361,-77.03973233699799,member
44587,0C51FBF9095A37E0,classic_bike,2021-01-01 16:21:50,2021-01-01 16:30:12,Kennedy Center,31211.0,Roosevelt Island,31062.0,38.897293,-77.05556999999999,38.896553000000004,-77.06714000000001,member
70521,495A625DBDD0C526,classic_bike,2021-01-01 16:22:36,2021-01-01 16:46:59,15th & L St NW,31276.0,1st & Rhode Island Ave NW,31506.0,38.903649,-77.034918,38.915417,-77.012289,member
79488,8E9BE1EA595A6CFF,classic_bike,2021-01-01 16:22:41,2021-01-01 16:33:28,22nd St & Constitution Ave NW,31292.0,17th & Corcoran St NW,31214.0,38.892441,-77.048947,38.9121,-77.0387,member
30297,18028C76D8A0ADE1,classic_bike,2021-01-01 16:23:13,2021-01-01 16:41:38,11th & F St NW,31262.0,21st St & G st NW,31328.0,38.897857,-77.026975,38.898308,-77.046402,member
4928,CA7EBA508D902071,docked_bike,2021-01-01 16:27:44,2021-01-01 16:58:59,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,4th St & Madison Dr NW,31288.0,38.888774,-77.02869399999999,38.890496,-77.017247,casual
59154,8F950F15B1F42EE0,classic_bike,2021-01-01 16:28:29,2021-01-01 16:55:22,Potomac Ave & Half St SW,31648.0,Oklahoma Ave & D St NE,31712.0,38.86968314861632,-77.01081544160844,38.894474,-76.974828,member
4923,B80C9C000C013F89,docked_bike,2021-01-01 16:29:38,2021-01-01 17:02:22,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,4th St & Madison Dr NW,31288.0,38.888774,-77.02869399999999,38.890496,-77.017247,casual
13539,E4BB8A85F1A7D71A,electric_bike,2021-01-01 16:29:54,2021-01-01 16:46:42,5th & Kennedy St NW,31403.0,5th & Kennedy St NW,31403.0,38.9565815,-77.01976566666667,38.956576,-77.01978283333334,member
35116,9184B974FCB34D73,classic_bike,2021-01-01 16:30:29,2021-01-01 16:51:48,Roosevelt Island,31062.0,14th & L St NW,31283.0,38.896553000000004,-77.06714000000001,38.903658,-77.03173699999999,member
4916,5293B8D87F18D884,docked_bike,2021-01-01 16:31:11,2021-01-01 16:58:54,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,4th St & Madison Dr NW,31288.0,38.888774,-77.02869399999999,38.890496,-77.017247,casual
5231,F6F9826959362066,docked_bike,2021-01-01 16:31:30,2021-01-01 16:59:09,Smithsonian-National Mall / Jefferson Dr & 12th St SW,31248.0,4th St & Madison Dr NW,31288.0,38.888774,-77.02869399999999,38.890496,-77.017247,casual
40552,A1D1925FE1C5EF9F,classic_bike,2021-01-01 16:33:58,2021-01-01 16:39:36,22nd & P ST NW,31285.0,20th St & Florida Ave NW,31110.0,38.909394,-77.048728,38.9154,-77.0446,member
46135,93DDB1229E0BBD85,classic_bike,2021-01-01 16:34:41,2021-01-01 17:00:29,East West Hwy & 16th St,32056.0,Lamont & Mt Pleasant NW,31107.0,38.995681,-77.038721,38.9319,-77.0388,member
56346,0F0C62252DF5B5AC,classic_bike,2021-01-01 16:36:42,2021-01-01 16:44:16,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,2nd St & Massachusetts Ave NE,31641.0,38.884260087971725,-76.99473559856416,38.894971999999996,-77.003135,member
95425,3F041A5110AF9345,classic_bike,2021-01-01 16:40:16,2021-01-01 16:46:36,14th & Irving St NW,31124.0,10th & Florida Ave NW,31120.0,38.928552,-77.032224,38.920387,-77.025672,member
59726,0DAB049782107F5E,electric_bike,2021-01-01 16:43:10,2021-01-01 17:05:56,15th & P St NW,31201.0,Bladensburg Rd & Benning Rd NE,31617.0,38.909835,-77.034385,38.9004755,-76.98284933333333,member
50183,A5FB7C99AA26DDCC,classic_bike,2021-01-01 16:44:27,2021-01-01 16:57:15,8th & H St NW,31228.0,13th & D St NE,31622.0,38.8997,-77.02308599999999,38.894832,-76.987633,member
33213,032227F43BACAE56,electric_bike,2021-01-01 16:48:17,2021-01-01 16:53:05,15th & P St NW,31201.0,18th & R St NW,31278.0,38.90977016666667,-77.03447616666666,38.912597999999996,-77.04161783333333,member
6993,D3776CCA768F2471,electric_bike,2021-01-01 16:48:51,2021-01-01 16:56:37,7th & R St NW / Shaw Library,31245.0,1st & H St NW,31638.0,38.91271666666667,-77.02265833333334,38.90054933333333,-77.01222983333334,casual
34237,D2700A6B09CCFB9B,electric_bike,2021-01-01 16:51:12,2021-01-01 17:08:24,Massachusetts Ave & 6th St NE,31657.0,Massachusetts Ave & 6th St NE,31657.0,38.89290033333333,-76.9981885,38.892946333333335,-76.99826883333333,casual
24436,747013981B9FD6C4,classic_bike,2021-01-01 16:51:34,2021-01-01 17:29:13,Gravelly Point,31064.0,Shirlington Transit Center / Quincy St & Randolph St,31076.0,38.865029,-77.039511,38.839912,-77.08708299999999,casual
55558,E37658D5F6A22AC2,classic_bike,2021-01-01 17:10:34,2021-01-01 17:17:39,M St & New Jersey Ave SE,31208.0,4th & M St SW,31108.0,38.8763,-77.0037,38.876697,-77.0178975,member
58990,2499FD9110A38825,classic_bike,2021-01-01 17:12:39,2021-01-01 17:25:00,20th St & Florida Ave NW,31110.0,11th & M St NW,31266.0,38.9154,-77.0446,38.9055785,-77.027313,member
17790,8C84FD51A01E4C8E,classic_bike,2021-01-01 17:16:37,2021-01-01 17:27:26,12th & L St NW,31251.0,15th & W St NW,31125.0,38.903819,-77.0284,38.9190185,-77.034449,member
73275,28922657325C54ED,classic_bike,2021-01-01 17:18:04,2021-01-01 17:20:30,New Hampshire Ave & Ward Pl NW,31212.0,New Hampshire Ave & 24th St NW,31275.0,38.90571079190728,-77.04731762409209,38.901755,-77.051084,member
3983,43B1FD4B478D34C9,classic_bike,2021-01-01 17:19:26,2021-01-01 17:22:54,Lamont & Mt Pleasant NW,31107.0,14th & Irving St NW,31124.0,38.9319,-77.0388,38.928552,-77.032224,member
47699,74D65B8D21494ED5,classic_bike,2021-01-01 17:21:35,2021-01-01 17:50:24,11th & M St NW,31266.0,1st & K St NE,31662.0,38.9055785,-77.027313,38.902386,-77.005649,member
26223,DE1AE6EC35193758,classic_bike,2021-01-01 17:25:29,2021-01-01 17:32:00,1st & Rhode Island Ave NW,31506.0,12th & U St NW,31268.0,38.915417,-77.012289,38.916787,-77.028139,member
94028,23D40C58E38C6C68,classic_bike,2021-01-01 17:27:53,2021-01-01 17:31:15,14th & Irving St NW,31124.0,Lamont & Mt Pleasant NW,31107.0,38.928552,-77.032224,38.9319,-77.0388,member
79264,03BFB7604DAA1E1C,classic_bike,2021-01-01 17:27:57,2021-01-01 17:32:44,16th & Harvard St NW,31103.0,Calvert St & Woodley Pl NW,31121.0,38.926088,-77.036536,38.923583,-77.050046,member
6873,0CCD55636501CCFC,electric_bike,2021-01-01 17:29:54,2021-01-01 17:31:09,1st & H St NW,31638.0,1st & H St NW,31638.0,38.90036366666666,-77.01214083333333,38.90042783333333,-77.01224083333334,casual
49756,010403D3AB1064C4,classic_bike,2021-01-01 17:30:41,2021-01-01 17:39:19,10th & Florida Ave NW,31120.0,Florida Ave & R St NW,31503.0,38.920387,-77.025672,38.9126,-77.0135,member
8487,918C5CE0E2E46C1F,classic_bike,2021-01-01 17:38:10,2021-01-01 17:53:32,4th & M St SW,31108.0,4th & M St SW,31108.0,38.876697,-77.0178975,38.876697,-77.0178975,casual
2645,0BBC281DBB3884D8,classic_bike,2021-01-01 17:38:23,2021-01-01 17:44:30,Wilson Blvd & N Troy St,31924.0,Wilson Blvd & N Troy St,31924.0,38.892556,-77.082089,38.892556,-77.082089,casual
16719,AE8596D4F1ADDE13,classic_bike,2021-01-01 17:39:18,2021-01-01 17:43:05,Calvert St & Woodley Pl NW,31121.0,Columbia & Ontario Rd NW,31296.0,38.923583,-77.050046,38.924088,-77.040787,member
11087,7D98E84A5C8BE27F,classic_bike,2021-01-01 17:51:10,2021-01-01 18:16:56,1st & K St NE,31662.0,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,38.902386,-77.005649,38.884260087971725,-76.99473559856416,member
59278,B2CDFC16E4A79BFA,classic_bike,2021-01-01 17:51:42,2021-01-01 18:00:46,Columbus Circle / Union Station,31623.0,Bladensburg Rd & Benning Rd NE,31617.0,38.89696,-77.00493,38.900413,-76.982872,member
49664,84E4F7555233363F,classic_bike,2021-01-01 17:59:24,2021-01-01 18:17:12,Lamont & Mt Pleasant NW,31107.0,11th & O St NW,31286.0,38.9319,-77.0388,38.908429999999996,-77.02714,casual
10599,5A702F3399244608,classic_bike,2021-01-01 18:00:14,2021-01-01 18:07:42,Potomac Ave & Half St SW,31648.0,Maine Ave & 7th St SW,31609.0,38.86968314861632,-77.01081544160844,38.87869359939696,-77.02305436134337,member
47281,71650A4BC79E9FBA,classic_bike,2021-01-01 18:03:49,2021-01-01 18:19:28,20th St & Florida Ave NW,31110.0,3rd & M St NE,31627.0,38.9154,-77.0446,38.90546971494327,-77.0021304488182,member
23297,5347E71E0CDBB7B6,classic_bike,2021-01-01 18:06:59,2021-01-01 18:11:09,4th & M St SW,31108.0,4th & C St SW,31243.0,38.876697,-77.0178975,38.88637194054526,-77.01770067214966,member
2102,6B45836762C81BF9,classic_bike,2021-01-01 18:07:05,2021-01-01 18:18:53,M St & Pennsylvania Ave NW,31246.0,17th & Corcoran St NW,31214.0,38.905126,-77.056887,38.9121,-77.0387,member
27506,587E8F7D96C4B766,classic_bike,2021-01-01 18:17:35,2021-01-01 18:47:50,Eastern Market Metro / Pennsylvania Ave & 8th St SE,31613.0,4th & East Capitol St NE,31618.0,38.884260087971725,-76.99473559856416,38.889955,-77.000349,member
55680,6C9EDFC829C340F3,classic_bike,2021-01-01 18:35:18,2021-01-01 18:50:34,18th & R St NW,31278.0,M St & Pennsylvania Ave NW,31246.0,38.912648,-77.041834,38.905126,-77.056887,member
21221,032807775CCF514C,classic_bike,2021-01-01 18:39:59,2021-01-01 18:52:21,Metro Center / 12th & G St NW,31230.0,Columbus Circle / Union Station,31623.0,38.898364,-77.027869,38.89696,-77.00493,member
71103,2ECA5ACE09F7DE6D,classic_bike,2021-01-01 18:41:34,2021-01-01 18:44:11,17th & Corcoran St NW,31214.0,15th & P St NW,31201.0,38.9121,-77.0387,38.909867999999996,-77.034421,member
76014,8F05F6B7B4A12776,classic_bike,2021-01-01 18:46:32,2021-01-01 19:09:19,23rd & M St NW,31128.0,6th & H St NE,31615.0,38.905303,-77.050264,38.899972,-76.998347,member
25871,6007F2C185BEE990,classic_bike,2021-01-01 18:48:08,2021-01-01 19:06:26,4th & East Capitol St NE,31618.0,8th & H St NE,31661.0,38.889955,-77.000349,38.899941626884754,-76.99489653110506,member
22437,AE4DD47F0CE9C6EB,classic_bike,2021-01-01 18:58:33,2021-01-01 19:02:48,15th & P St NW,31201.0,New Hampshire Ave & T St NW,31229.0,38.909867999999996,-77.034421,38.915544,-77.038252,member
4117,4EA8754C7BF5D899,classic_bike,2021-01-01 18:59:22,2021-01-01 19:14:17,15th & P St NW,31201.0,14th & Irving St NW,31124.0,38.909867999999996,-77.034421,38.928552,-77.032224,casual
34647,CEAC9F2658ED4836,electric_bike,2021-01-01 19:09:30,2021-01-01 19:15:21,2nd St & Massachusetts Ave NE,31641.0,Massachusetts Ave & 6th St NE,31657.0,38.894944833333334,-77.003063,38.89297216666667,-76.9982735,member
99418,73D5E04DD3A1FE9E,classic_bike,2021-01-01 19:11:56,2021-01-01 19:17:02,18th St & Wyoming Ave NW,31114.0,17th & Corcoran St NW,31214.0,38.918809,-77.04157099999999,38.9121,-77.0387,member
4204,5123137BB18CAFD2,classic_bike,2021-01-01 19:17:31,2021-01-01 19:38:22,Utah St & 11th St N,31049.0,Utah St & 11th St N,31049.0,38.883669,-77.113905,38.883669,-77.113905,member
99025,6D43CEBBE9E230AD,classic_bike,2021-01-01 19:21:43,2021-01-01 19:25:53,18th St & Wyoming Ave NW,31114.0,Columbia & Ontario Rd NW,31296.0,38.918809,-77.04157099999999,38.924088,-77.040787,member
46476,DF859696056795E8,classic_bike,2021-01-01 19:32:05,2021-01-01 19:35:10,Columbia & Ontario Rd NW,31296.0,California St & Florida Ave NW,31116.0,38.924088,-77.040787,38.917761,-77.04061999999999,member
61945,47A741F7DAC53550,classic_bike,2021-01-01 19:49:20,2021-01-01 20:09:52,13th & H St NE,31611.0,1st & M St NE,31603.0,38.90042673988099,-76.98825001716614,38.905696999999996,-77.005483,member
28312,4FDCEC3E3910C4AB,classic_bike,2021-01-01 20:01:15,2021-01-01 20:09:10,20th & E St NW,31204.0,20th & E St NW,31204.0,38.8963,-77.045,38.8963,-77.045,member
2455,FED84A4691E88C00,classic_bike,2021-01-01 20:17:29,2021-01-01 20:23:01,7th St & Massachusetts Ave NE,31647.0,Columbus Circle / Union Station,31623.0,38.89222,-76.99602,38.89696,-77.00493,member
58220,647FC22608851DD5,classic_bike,2021-01-01 20:18:07,2021-01-01 20:29:12,1st & M St NE,31603.0,11th & M St NW,31266.0,38.905696999999996,-77.005483,38.9055785,-77.027313,member
64508,0909A84F1978A3D1,classic_bike,2021-01-01 20:18:37,2021-01-01 20:23:06,3rd & D St SE,31605.0,3rd & Tingey St SE,31634.0,38.8851,-77.0023,38.875009999999996,-77.0024,member
68397,7F3343B3A7BA08E0,classic_bike,2021-01-01 20:20:52,2021-01-01 20:41:18,Shady Grove Metro East,32067.0,Key West Ave & Siesta Key Way,32052.0,39.121327,-77.164969,39.105295,-77.194774,casual
30656,152441F4B0727156,classic_bike,2021-01-01 20:24:41,2021-01-01 20:36:51,6th & H St NE,31615.0,6th & H St NE,31615.0,38.899972,-76.998347,38.899972,-76.998347,member
16522,90E1835F4AFB0A3A,classic_bike,2021-01-01 20:26:11,2021-01-01 20:33:21,14th & Girard St NW,31123.0,Columbia & Ontario Rd NW,31296.0,38.925284000000005,-77.032375,38.924088,-77.040787,member
14205,5243673DFFEB9D29,classic_bike,2021-01-01 20:27:12,2021-01-01 20:33:14,3rd & Tingey St SE,31634.0,3rd & D St SE,31605.0,38.875009999999996,-77.0024,38.8851,-77.0023,member
73410,42588424D29DD691,classic_bike,2021-01-01 20:35:10,2021-01-01 20:48:06,Virginia Square Metro / Monroe St & 9th St N,31024.0,Wilson Blvd & N Illinois St ,31902.0,38.882788,-77.103148,38.876528,-77.12711999999999,member
32656,3C5F393F72CCDA95,classic_bike,2021-01-01 20:35:16,2021-01-01 21:02:46,New York Ave & Hecht Ave NE,31518.0,8th & H St NW,31228.0,38.915603999999995,-76.983683,38.8997,-77.02308599999999,casual
47351,94C3E15AE720049F,classic_bike,2021-01-01 20:36:45,2021-01-01 20:38:29,Adams Mill & Columbia Rd NW,31104.0,Adams Mill & Columbia Rd NW,31104.0,38.922925,-77.04258100000001,38.922925,-77.04258100000001,member
36701,538A0A9412E096EB,classic_bike,2021-01-01 20:39:21,2021-01-01 20:43:45,17th & K St NW,31213.0,Thomas Circle,31241.0,38.90276,-77.03863,38.9059,-77.0325,member
38361,E1F3F39822C3C6A2,classic_bike,2021-01-01 21:03:05,2021-01-01 21:04:46,11th & O St NW,31286.0,8th & O St NW,31281.0,38.908429999999996,-77.02714,38.908640000000005,-77.02277,casual
49593,0D8D12141CF8CDF9,classic_bike,2021-01-01 21:16:34,2021-01-01 21:18:13,8th & O St NW,31281.0,11th & O St NW,31286.0,38.908640000000005,-77.02277,38.908429999999996,-77.02714,casual
47190,C47A289338E2F173,classic_bike,2021-01-01 21:16:47,2021-01-01 21:30:43,Oklahoma Ave & D St NE,31712.0,3rd & M St NE,31627.0,38.894474,-76.974828,38.90546971494327,-77.0021304488182,member
94914,A0AC4B32C306D122,classic_bike,2021-01-01 21:16:47,2021-01-01 21:22:16,14th & Belmont St NW,31119.0,14th & Rhode Island Ave NW,31203.0,38.921074,-77.031887,38.9086,-77.0323,member
71296,43F9EEE4E2417257,classic_bike,2021-01-01 21:21:24,2021-01-01 21:26:12,7th & T St NW,31109.0,1st & Rhode Island Ave NW,31506.0,38.9155,-77.0222,38.915417,-77.012289,member
18862,6CA7C6319F4535B3,classic_bike,2021-01-01 21:21:54,2021-01-01 21:27:40,4th & East Capitol St NE,31618.0,3rd & H St NE,31616.0,38.889955,-77.000349,38.900412,-77.001949,member
28621,A144ABC4921EF647,classic_bike,2021-01-01 21:30:59,2021-01-01 21:43:23,3rd & M St NE,31627.0,10th & Florida Ave NW,31120.0,38.90546971494327,-77.0021304488182,38.920387,-77.025672,member
40273,30790E8BFBF925A5,classic_bike,2021-01-01 21:37:17,2021-01-01 21:58:32,3rd & M St NE,31627.0,20th St & Florida Ave NW,31110.0,38.90546971494327,-77.0021304488182,38.9154,-77.0446,member
14713,61D11FCB8375EF1A,electric_bike,2021-01-01 21:42:29,2021-01-01 21:56:50,Wisconsin Ave & Newark St NW,31302.0,New Hampshire Ave & Ward Pl NW,31212.0,38.934939166666666,-77.07286983333333,38.905556333333344,-77.04768683333333,member
45007,01E77F3D80408534,classic_bike,2021-01-01 21:43:55,2021-01-01 21:51:41,Columbia Rd & Belmont St NW,31113.0,14th & Irving St NW,31124.0,38.920669000000004,-77.04368000000001,38.928552,-77.032224,member
27300,98FA31DF1ACED4B1,electric_bike,2021-01-01 21:48:35,2021-01-01 21:52:36,3rd & H St NE,31616.0,4th & East Capitol St NE,31618.0,38.90034633333333,-77.00220266666666,38.8900585,-77.00040316666667,member
9587,7CD6E712A1C2D8B9,classic_bike,2021-01-01 22:12:00,2021-01-01 22:15:36,20th St & Florida Ave NW,31110.0,22nd & P ST NW,31285.0,38.9154,-77.0446,38.909394,-77.048728,member
94971,28C222F8F34868F3,classic_bike,2021-01-01 22:26:01,2021-01-01 22:41:50,Kenilworth Terrace & Hayes St. NE,31717.0,Kenilworth Terrace & Hayes St. NE,31717.0,38.90046848783359,-76.94728732109071,38.90046848783359,-76.94728732109071,casual
31149,0B877C18CC9720F1,electric_bike,2021-01-01 22:27:39,2021-01-01 22:35:04,Madison St & Fairfax St,31918.0,King St Metro South,31048.0,38.8123825,-77.04072783333334,38.805838666666666,-77.060609,casual
91096,2F97F0173D36896B,classic_bike,2021-01-01 22:29:30,2021-01-01 22:39:58,14th & V St NW,31101.0,11th & M St NW,31266.0,38.917764500000004,-77.032096,38.9055785,-77.027313,member
30280,235623452FCD5C1E,classic_bike,2021-01-01 22:30:22,2021-01-01 23:24:32,S Glebe Rd & Potomac Ave,31010.0,Potomac Ave & Swann Ave,31916.0,38.8426,-77.0502,38.829545,-77.047844,casual
30272,AAEAE2704E7224B4,classic_bike,2021-01-01 22:31:55,2021-01-01 23:24:24,S Glebe Rd & Potomac Ave,31010.0,Potomac Ave & Swann Ave,31916.0,38.8426,-77.0502,38.829545,-77.047844,casual
29998,06EE156030681B22,classic_bike,2021-01-01 22:32:11,2021-01-01 23:24:20,S Glebe Rd & Potomac Ave,31010.0,Potomac Ave & Swann Ave,31916.0,38.8426,-77.0502,38.829545,-77.047844,casual
22088,06A0D4905BD4F6B4,classic_bike,2021-01-01 22:32:26,2021-01-01 22:42:50,3rd & Elm St NW,31118.0,New Hampshire Ave & T St NW,31229.0,38.917621999999994,-77.01597,38.915544,-77.038252,member
30282,802DB08379BA3CBA,classic_bike,2021-01-01 22:32:59,2021-01-01 23:24:21,S Glebe Rd & Potomac Ave,31010.0,Potomac Ave & Swann Ave,31916.0,38.8426,-77.0502,38.829545,-77.047844,casual
77110,1AD8414D9390DA22,classic_bike,2021-01-01 22:33:22,2021-01-01 22:39:28,14th & Q St NW,31327.0,14th & Belmont St NW,31119.0,38.910674,-77.03188,38.921074,-77.031887,member
95941,4BCCAE09A7CDB302,classic_bike,2021-01-01 22:38:35,2021-01-01 22:52:49,5th St & Massachusetts Ave NW,31265.0,11th & O St NW,31286.0,38.900929999999995,-77.018677,38.908429999999996,-77.02714,member
44695,E0DAFD08A7FA3493,classic_bike,2021-01-01 22:45:21,2021-01-01 22:50:35,14th & Newton St NW,31649.0,15th & Euclid St  NW,31117.0,38.931991,-77.032956,38.92333,-77.0352,casual
23087,77527841135374E9,docked_bike,2021-01-01 22:45:47,2021-01-01 23:06:43,Carroll & Westmoreland Ave,32025.0,14th & Upshur St NW,31406.0,38.975,-77.01120999999999,38.942475,-77.032678,casual
